facility_id,medicine_id,listed_price,supplier_id
FAC-EF8B79A0,MED-F1BD0EC9,7.61,SUP-B822BD17
FAC-EF8B79A0,MED-A2FD86E4,26.02,SUP-3665AE16
FAC-EF8B79A0,MED-48A0F963,11.6,SUP-B46ABA29
FAC-EF8B79A0,MED-80150E17,21.31,SUP-17FBCBC5
FAC-EF8B79A0,MED-0A195B42,14.46,SUP-391F5EC2
FAC-EF8B79A0,MED-D0A5410E,4.87,SUP-391F5EC2
FAC-EF8B79A0,MED-99B74A7E,22.62,SUP-B822BD17
FAC-EF8B79A0,MED-94DCD221,7.0,SUP-B6EAFADB
FAC-EF8B79A0,MED-BFB0E7CA,34.95,SUP-B822BD17
FAC-FFDD0B04,MED-28EB3902,62.72,SUP-81C187DB
FAC-FFDD0B04,MED-9EB4B8D6,8.75,SUP-C6C69EF3
FAC-FFDD0B04,MED-48A0F963,12.34,SUP-0E15D787
FAC-FFDD0B04,MED-D0A5410E,4.28,SUP-BE8BE5D1
FAC-FFDD0B04,MED-1711A01F,3.06,SUP-4BEE866F
FAC-FFDD0B04,MED-87F56986,7.56,SUP-B46ABA29
FAC-FFDD0B04,MED-A601320E,21.46,SUP-25296D22
FAC-FFDD0B04,MED-B036DD9C,98.72,SUP-8729D8F8
FAC-FFDD0B04,MED-94DCD221,6.03,SUP-17FBCBC5
FAC-FFDD0B04,MED-FB58034C,24.44,SUP-25296D22
FAC-2D52E3F2,MED-B85A6ED2,4.95,SUP-E5836D62
FAC-2D52E3F2,MED-B036DD9C,113.8,SUP-BE8BE5D1
FAC-2D52E3F2,MED-F1BD0EC9,7.56,SUP-4BEE866F
FAC-2D52E3F2,MED-59EB08A3,13.67,SUP-E5836D62
FAC-2D52E3F2,MED-D0A5410E,4.95,SUP-3665AE16
FAC-2D52E3F2,MED-BFB0E7CA,37.13,SUP-B6EAFADB
FAC-2D52E3F2,MED-9EB4B8D6,7.06,SUP-B46ABA29
FAC-2D52E3F2,MED-87F56986,9.53,SUP-9E4AD200
FAC-E691F464,MED-F1BD0EC9,9.36,SUP-BE8BE5D1
FAC-E691F464,MED-BFB0E7CA,35.97,SUP-4BEE866F
FAC-E691F464,MED-FB58034C,20.77,SUP-258C1ADE
FAC-E691F464,MED-0A195B42,17.49,SUP-81C187DB
FAC-E691F464,MED-A2FD86E4,27.31,SUP-17FBCBC5
FAC-E691F464,MED-99B74A7E,29.98,SUP-B46ABA29
FAC-E691F464,MED-1711A01F,2.42,SUP-B46ABA29
FAC-E691F464,MED-C029044A,10.52,SUP-9E4AD200
FAC-E691F464,MED-87F56986,8.18,SUP-BE8BE5D1
FAC-E691F464,MED-B85A6ED2,5.92,SUP-17FBCBC5
FAC-E691F464,MED-D0A5410E,3.68,SUP-0E15D787
FAC-E691F464,MED-28EB3902,60.38,SUP-17FBCBC5
FAC-E691F464,MED-48A0F963,13.0,SUP-B822BD17
FAC-E691F464,MED-B036DD9C,90.4,SUP-3665AE16
FAC-F9EE4390,MED-D0A5410E,4.69,SUP-B822BD17
FAC-F9EE4390,MED-59EB08A3,12.82,SUP-3665AE16
FAC-F9EE4390,MED-B85A6ED2,6.85,SUP-9E4AD200
FAC-F9EE4390,MED-28EB3902,61.94,SUP-17FBCBC5
FAC-F9EE4390,MED-F1BD0EC9,7.9,SUP-81C187DB
FAC-F9EE4390,MED-87F56986,7.14,SUP-4BEE866F
FAC-F9EE4390,MED-C029044A,9.72,SUP-BE8BE5D1
FAC-F9EE4390,MED-9EB4B8D6,6.01,SUP-81C187DB
FAC-F9EE4390,MED-80150E17,17.28,SUP-17FBCBC5
FAC-F9EE4390,MED-1711A01F,2.9,SUP-3665AE16
FAC-317EFB40,MED-94DCD221,6.29,SUP-B46ABA29
FAC-317EFB40,MED-80150E17,20.89,SUP-81C187DB
FAC-317EFB40,MED-1711A01F,2.48,SUP-DEAE3B56
FAC-317EFB40,MED-D0A5410E,3.8,SUP-C6C69EF3
FAC-317EFB40,MED-48A0F963,13.36,SUP-DEAE3B56
FAC-317EFB40,MED-9EB4B8D6,6.22,SUP-3665AE16
FAC-952F7C35,MED-B71DF9FF,5.61,SUP-4BEE866F
FAC-952F7C35,MED-B85A6ED2,4.87,SUP-0E15D787
FAC-952F7C35,MED-87F56986,8.13,SUP-B46ABA29
FAC-952F7C35,MED-9EB4B8D6,7.46,SUP-DEAE3B56
FAC-952F7C35,MED-C029044A,9.46,SUP-851DF0D6
FAC-952F7C35,MED-D0A5410E,3.81,SUP-0E15D787
FAC-DCD759AF,MED-A2FD86E4,25.27,SUP-81C187DB
FAC-DCD759AF,MED-BFB0E7CA,31.12,SUP-29321E1E
FAC-DCD759AF,MED-80150E17,22.26,SUP-B6EAFADB
FAC-DCD759AF,MED-D0A5410E,4.48,SUP-B46ABA29
FAC-DCD759AF,MED-94DCD221,7.03,SUP-25296D22
FAC-DCD759AF,MED-48A0F963,12.09,SUP-DEAE3B56
FAC-DCD759AF,MED-B036DD9C,98.03,SUP-29321E1E
FAC-DCD759AF,MED-99B74A7E,23.87,SUP-3665AE16
FAC-DCD759AF,MED-9EB4B8D6,8.58,SUP-3665AE16
FAC-DCD759AF,MED-0A195B42,14.54,SUP-391F5EC2
FAC-DCD759AF,MED-B85A6ED2,5.4,SUP-851DF0D6
FAC-DCD759AF,MED-87F56986,7.0,SUP-3665AE16
FAC-DCD759AF,MED-FB58034C,24.87,SUP-B822BD17
FAC-D6FFABFD,MED-A2FD86E4,27.03,SUP-E5836D62
FAC-D6FFABFD,MED-99B74A7E,22.41,SUP-4BEE866F
FAC-D6FFABFD,MED-B036DD9C,85.91,SUP-851DF0D6
FAC-D6FFABFD,MED-B71DF9FF,7.99,SUP-3665AE16
FAC-D6FFABFD,MED-F1BD0EC9,8.65,SUP-851DF0D6
FAC-D6FFABFD,MED-C029044A,10.84,SUP-0E15D787
FAC-D6FFABFD,MED-1711A01F,2.61,SUP-25296D22
FAC-D6FFABFD,MED-0A195B42,12.08,SUP-81C187DB
FAC-D6FFABFD,MED-80150E17,18.5,SUP-4BEE866F
FAC-D6FFABFD,MED-D0A5410E,3.56,SUP-BE8BE5D1
FAC-D6FFABFD,MED-59EB08A3,14.53,SUP-851DF0D6
FAC-D6FFABFD,MED-9EB4B8D6,7.06,SUP-E5836D62
FAC-67D3DAD5,MED-1711A01F,2.95,SUP-25296D22
FAC-67D3DAD5,MED-C029044A,9.96,SUP-79FD2183
FAC-67D3DAD5,MED-80150E17,15.66,SUP-E5836D62
FAC-67D3DAD5,MED-48A0F963,13.98,SUP-0E15D787
FAC-67D3DAD5,MED-B036DD9C,109.83,SUP-25296D22
FAC-67D3DAD5,MED-D0A5410E,4.7,SUP-391F5EC2
FAC-67D3DAD5,MED-9EB4B8D6,6.36,SUP-DEAE3B56
FAC-67D3DAD5,MED-59EB08A3,11.53,SUP-E5836D62
FAC-67D3DAD5,MED-BFB0E7CA,31.98,SUP-0E15D787
FAC-3BA9B7FF,MED-59EB08A3,10.32,SUP-25296D22
FAC-3BA9B7FF,MED-FB58034C,25.64,SUP-B6EAFADB
FAC-3BA9B7FF,MED-9EB4B8D6,6.44,SUP-E5836D62
FAC-3BA9B7FF,MED-1711A01F,2.55,SUP-8729D8F8
FAC-3BA9B7FF,MED-A2FD86E4,22.89,SUP-29321E1E
FAC-3BA9B7FF,MED-80150E17,19.57,SUP-851DF0D6
FAC-3BA9B7FF,MED-B71DF9FF,7.98,SUP-391F5EC2
FAC-3BA9B7FF,MED-87F56986,9.71,SUP-B6EAFADB
FAC-8CEDD07B,MED-A601320E,22.86,SUP-3665AE16
FAC-8CEDD07B,MED-94DCD221,7.13,SUP-CF4243EC
FAC-8CEDD07B,MED-C029044A,9.41,SUP-29321E1E
FAC-8CEDD07B,MED-BFB0E7CA,36.29,SUP-29321E1E
FAC-8CEDD07B,MED-0A195B42,12.27,SUP-0E15D787
FAC-8CEDD07B,MED-99B74A7E,27.1,SUP-3665AE16
FAC-8CEDD07B,MED-A2FD86E4,27.45,SUP-17FBCBC5
FAC-8CEDD07B,MED-FB58034C,23.15,SUP-4BEE866F
FAC-8CEDD07B,MED-D0A5410E,4.52,SUP-DEAE3B56
FAC-8CEDD07B,MED-87F56986,9.61,SUP-3665AE16
FAC-8CEDD07B,MED-28EB3902,51.48,SUP-25296D22
FAC-8CEDD07B,MED-B71DF9FF,6.6,SUP-391F5EC2
FAC-8CEDD07B,MED-B85A6ED2,5.59,SUP-17FBCBC5
FAC-8CEDD07B,MED-48A0F963,11.7,SUP-DD30A8A2
FAC-7B30A6D5,MED-C029044A,10.12,SUP-0E15D787
FAC-7B30A6D5,MED-0A195B42,16.56,SUP-29321E1E
FAC-7B30A6D5,MED-FB58034C,25.25,SUP-258C1ADE
FAC-7B30A6D5,MED-A601320E,19.84,SUP-0E15D787
FAC-7B30A6D5,MED-B71DF9FF,6.99,SUP-851DF0D6
FAC-7B30A6D5,MED-59EB08A3,11.9,SUP-17FBCBC5
FAC-7B30A6D5,MED-28EB3902,56.05,SUP-DEAE3B56
FAC-7B30A6D5,MED-87F56986,9.9,SUP-E5836D62
FAC-7B30A6D5,MED-80150E17,16.05,SUP-BE8BE5D1
FAC-7B30A6D5,MED-A2FD86E4,24.48,SUP-0E15D787
FAC-AD254158,MED-D0A5410E,4.75,SUP-BE8BE5D1
FAC-AD254158,MED-99B74A7E,24.04,SUP-DEAE3B56
FAC-AD254158,MED-1711A01F,2.97,SUP-17FBCBC5
FAC-AD254158,MED-28EB3902,60.43,SUP-25296D22
FAC-AD254158,MED-C029044A,7.74,SUP-851DF0D6
FAC-AD254158,MED-80150E17,20.29,SUP-25296D22
FAC-AD254158,MED-87F56986,9.05,SUP-AC99BEE8
FAC-AD254158,MED-B85A6ED2,5.45,SUP-BE8BE5D1
FAC-AD254158,MED-B036DD9C,102.27,SUP-0E15D787
FAC-4692ED35,MED-A601320E,20.41,SUP-8729D8F8
FAC-4692ED35,MED-9EB4B8D6,7.44,SUP-8729D8F8
FAC-4692ED35,MED-28EB3902,54.25,SUP-4BEE866F
FAC-4692ED35,MED-B71DF9FF,6.37,SUP-B46ABA29
FAC-4692ED35,MED-1711A01F,2.21,SUP-C6C69EF3
FAC-4692ED35,MED-87F56986,9.21,SUP-DA6F530B
FAC-4692ED35,MED-D0A5410E,3.84,SUP-258C1ADE
FAC-4692ED35,MED-B036DD9C,103.82,SUP-4BEE866F
FAC-4692ED35,MED-B85A6ED2,6.34,SUP-391F5EC2
FAC-4692ED35,MED-80150E17,16.1,SUP-17FBCBC5
FAC-4692ED35,MED-F1BD0EC9,8.88,SUP-C6C69EF3
FAC-4692ED35,MED-48A0F963,11.26,SUP-E5836D62
FAC-EE00B3AC,MED-FB58034C,27.02,SUP-AC99BEE8
FAC-EE00B3AC,MED-99B74A7E,23.81,SUP-DEAE3B56
FAC-EE00B3AC,MED-1711A01F,2.62,SUP-E5836D62
FAC-EE00B3AC,MED-80150E17,18.04,SUP-0E15D787
FAC-EE00B3AC,MED-BFB0E7CA,32.2,SUP-851DF0D6
FAC-EE00B3AC,MED-C029044A,7.91,SUP-BE8BE5D1
FAC-7051E6D0,MED-A601320E,22.54,SUP-4BEE866F
FAC-7051E6D0,MED-B036DD9C,97.06,SUP-C6C69EF3
FAC-7051E6D0,MED-87F56986,8.14,SUP-3665AE16
FAC-7051E6D0,MED-FB58034C,27.2,SUP-E5836D62
FAC-7051E6D0,MED-99B74A7E,25.85,SUP-C6C69EF3
FAC-7051E6D0,MED-1711A01F,2.21,SUP-BE8BE5D1
FAC-E4D0C2D8,MED-B036DD9C,95.97,SUP-C6C69EF3
FAC-E4D0C2D8,MED-94DCD221,5.84,SUP-E9E069AB
FAC-E4D0C2D8,MED-1711A01F,2.9,SUP-BE8BE5D1
FAC-E4D0C2D8,MED-BFB0E7CA,26.87,SUP-3C9F7C66
FAC-E4D0C2D8,MED-80150E17,20.89,SUP-B822BD17
FAC-E4D0C2D8,MED-87F56986,8.87,SUP-25296D22
FAC-E4D0C2D8,MED-0A195B42,12.72,SUP-29321E1E
FAC-2DDA60B4,MED-0A195B42,16.16,SUP-0E15D787
FAC-2DDA60B4,MED-B036DD9C,116.9,SUP-0E15D787
FAC-2DDA60B4,MED-80150E17,20.73,SUP-4BEE866F
FAC-2DDA60B4,MED-FB58034C,24.69,SUP-4BEE866F
FAC-2DDA60B4,MED-C029044A,9.94,SUP-3665AE16
FAC-2DDA60B4,MED-B85A6ED2,6.81,SUP-25296D22
FAC-2DDA60B4,MED-99B74A7E,21.93,SUP-4BEE866F
FAC-2DDA60B4,MED-28EB3902,64.27,SUP-81C187DB
FAC-2DDA60B4,MED-B71DF9FF,6.84,SUP-BE8BE5D1
FAC-5197A2F9,MED-A2FD86E4,19.2,SUP-E5836D62
FAC-5197A2F9,MED-1711A01F,2.77,SUP-29321E1E
FAC-5197A2F9,MED-94DCD221,6.58,SUP-29321E1E
FAC-5197A2F9,MED-B85A6ED2,5.95,SUP-4BEE866F
FAC-5197A2F9,MED-FB58034C,26.58,SUP-B46ABA29
FAC-5197A2F9,MED-B71DF9FF,7.01,SUP-DEAE3B56
FAC-5197A2F9,MED-A601320E,19.24,SUP-C6C69EF3
FAC-5197A2F9,MED-99B74A7E,25.76,SUP-E5836D62
FAC-5197A2F9,MED-B036DD9C,93.8,SUP-25296D22
FAC-5197A2F9,MED-9EB4B8D6,7.76,SUP-851DF0D6
FAC-4F8C7168,MED-B71DF9FF,8.1,SUP-4BEE866F
FAC-4F8C7168,MED-A601320E,16.9,SUP-C6C69EF3
FAC-4F8C7168,MED-48A0F963,12.06,SUP-81C187DB
FAC-4F8C7168,MED-A2FD86E4,23.96,SUP-3665AE16
FAC-4F8C7168,MED-94DCD221,5.9,SUP-3665AE16
FAC-4F8C7168,MED-1711A01F,2.8,SUP-851DF0D6
FAC-79C88D3E,MED-1711A01F,2.78,SUP-25296D22
FAC-79C88D3E,MED-28EB3902,50.06,SUP-25296D22
FAC-79C88D3E,MED-0A195B42,12.69,SUP-3C9F7C66
FAC-79C88D3E,MED-A2FD86E4,24.85,SUP-3665AE16
FAC-79C88D3E,MED-BFB0E7CA,34.01,SUP-C6C69EF3
FAC-79C88D3E,MED-D0A5410E,4.0,SUP-42840C43
FAC-79C88D3E,MED-B85A6ED2,4.96,SUP-25296D22
FAC-79C88D3E,MED-9EB4B8D6,8.74,SUP-B46ABA29
FAC-79C88D3E,MED-C029044A,9.98,SUP-29321E1E
FAC-79C88D3E,MED-80150E17,15.43,SUP-BE8BE5D1
FAC-57DBA9FA,MED-59EB08A3,11.84,SUP-391F5EC2
FAC-57DBA9FA,MED-B71DF9FF,6.11,SUP-391F5EC2
FAC-57DBA9FA,MED-80150E17,17.43,SUP-29321E1E
FAC-57DBA9FA,MED-28EB3902,63.71,SUP-851DF0D6
FAC-57DBA9FA,MED-0A195B42,14.85,SUP-B822BD17
FAC-57DBA9FA,MED-48A0F963,13.88,SUP-B822BD17
FAC-57DBA9FA,MED-94DCD221,5.47,SUP-17FBCBC5
FAC-57DBA9FA,MED-FB58034C,25.49,SUP-B46ABA29
FAC-57DBA9FA,MED-BFB0E7CA,34.15,SUP-0E15D787
FAC-57DBA9FA,MED-87F56986,8.96,SUP-9E4AD200
FAC-2E61DAC0,MED-94DCD221,5.78,SUP-C6C69EF3
FAC-2E61DAC0,MED-A601320E,17.46,SUP-4BEE866F
FAC-2E61DAC0,MED-B71DF9FF,7.56,SUP-DEAE3B56
FAC-2E61DAC0,MED-D0A5410E,3.99,SUP-391F5EC2
FAC-2E61DAC0,MED-0A195B42,14.49,SUP-4BEE866F
FAC-2E61DAC0,MED-B85A6ED2,5.78,SUP-17FBCBC5
FAC-2E61DAC0,MED-1711A01F,2.94,SUP-0E15D787
FAC-2E61DAC0,MED-A2FD86E4,26.38,SUP-0E15D787
FAC-2E61DAC0,MED-FB58034C,26.39,SUP-CF4243EC
FAC-8F026DD1,MED-BFB0E7CA,35.65,SUP-B46ABA29
FAC-8F026DD1,MED-48A0F963,10.6,SUP-81C187DB
FAC-8F026DD1,MED-94DCD221,7.27,SUP-4BEE866F
FAC-8F026DD1,MED-59EB08A3,10.64,SUP-17FBCBC5
FAC-8F026DD1,MED-87F56986,8.24,SUP-25296D22
FAC-8F026DD1,MED-FB58034C,22.35,SUP-E5836D62
FAC-8F026DD1,MED-C029044A,8.5,SUP-BE8BE5D1
FAC-8F026DD1,MED-B85A6ED2,5.17,SUP-BE8BE5D1
FAC-8F026DD1,MED-9EB4B8D6,8.3,SUP-29321E1E
FAC-8F026DD1,MED-1711A01F,2.27,SUP-DEAE3B56
FAC-8F026DD1,MED-B036DD9C,112.28,SUP-BBB04004
FAC-8F026DD1,MED-28EB3902,63.44,SUP-0E15D787
FAC-8F026DD1,MED-D0A5410E,3.41,SUP-C6C69EF3
FAC-8F026DD1,MED-B71DF9FF,6.09,SUP-AC99BEE8
FAC-45780B86,MED-D0A5410E,4.37,SUP-B46ABA29
FAC-45780B86,MED-B036DD9C,91.7,SUP-DEAE3B56
FAC-45780B86,MED-80150E17,17.02,SUP-E5836D62
FAC-45780B86,MED-59EB08A3,12.39,SUP-C6C69EF3
FAC-45780B86,MED-0A195B42,14.7,SUP-B822BD17
FAC-45780B86,MED-9EB4B8D6,7.39,SUP-3665AE16
FAC-45780B86,MED-87F56986,7.73,SUP-0E15D787
FAC-45780B86,MED-FB58034C,20.82,SUP-9E4AD200
FAC-91C5DCFE,MED-B85A6ED2,4.86,SUP-3665AE16
FAC-91C5DCFE,MED-D0A5410E,4.93,SUP-29321E1E
FAC-91C5DCFE,MED-A601320E,23.04,SUP-DEAE3B56
FAC-91C5DCFE,MED-B71DF9FF,7.8,SUP-17FBCBC5
FAC-91C5DCFE,MED-87F56986,9.94,SUP-DD30A8A2
FAC-91C5DCFE,MED-A2FD86E4,21.84,SUP-E5836D62
FAC-91C5DCFE,MED-FB58034C,25.15,SUP-79FD2183
FAC-91C5DCFE,MED-0A195B42,15.16,SUP-DEAE3B56
FAC-91C5DCFE,MED-99B74A7E,21.69,SUP-0E15D787
FAC-91C5DCFE,MED-BFB0E7CA,33.21,SUP-25296D22
FAC-91C5DCFE,MED-28EB3902,56.97,SUP-3665AE16
FAC-91C5DCFE,MED-B036DD9C,87.68,SUP-3665AE16
