facility_id,medicine_id,listed_price,supplier_id
FAC-1B707C9A,MED-D0A5410E,4.91,SUP-B6EAFADB
FAC-1B707C9A,MED-FB58034C,19.09,SUP-79FD2183
FAC-1B707C9A,MED-28EB3902,53.69,SUP-E5836D62
FAC-1B707C9A,MED-0A195B42,17.44,SUP-17FBCBC5
FAC-1B707C9A,MED-94DCD221,5.19,SUP-81C187DB
FAC-1B707C9A,MED-A601320E,18.37,SUP-81C187DB
FAC-1B707C9A,MED-80150E17,20.02,SUP-25296D22
FAC-1B707C9A,MED-B036DD9C,94.73,SUP-DEAE3B56
FAC-76177C6E,MED-87F56986,9.86,SUP-B822BD17
FAC-76177C6E,MED-D0A5410E,4.19,SUP-0E15D787
FAC-76177C6E,MED-1711A01F,2.92,SUP-B822BD17
FAC-76177C6E,MED-48A0F963,13.69,SUP-29321E1E
FAC-76177C6E,MED-0A195B42,17.47,SUP-61967BB9
FAC-76177C6E,MED-94DCD221,5.87,SUP-81C187DB
FAC-76177C6E,MED-A601320E,17.91,SUP-3C9F7C66
FAC-76177C6E,MED-9EB4B8D6,7.14,SUP-B46ABA29
FAC-76177C6E,MED-BFB0E7CA,30.87,SUP-BE8BE5D1
FAC-76177C6E,MED-B85A6ED2,5.45,SUP-B822BD17
FAC-76177C6E,MED-99B74A7E,27.64,SUP-81C187DB
FAC-76177C6E,MED-28EB3902,48.4,SUP-E5836D62
FAC-C84DEF5D,MED-A601320E,21.27,SUP-DEAE3B56
FAC-C84DEF5D,MED-28EB3902,49.89,SUP-E5836D62
FAC-C84DEF5D,MED-B71DF9FF,6.66,SUP-DEAE3B56
FAC-C84DEF5D,MED-9EB4B8D6,8.13,SUP-391F5EC2
FAC-C84DEF5D,MED-48A0F963,14.76,SUP-17FBCBC5
FAC-C84DEF5D,MED-D0A5410E,4.49,SUP-DA6F530B
FAC-C84DEF5D,MED-FB58034C,22.61,SUP-BE8BE5D1
FAC-C84DEF5D,MED-99B74A7E,26.54,SUP-DA6F530B
FAC-C84DEF5D,MED-80150E17,17.31,SUP-3665AE16
FAC-C84DEF5D,MED-A2FD86E4,25.17,SUP-E5836D62
FAC-C84DEF5D,MED-87F56986,9.72,SUP-17FBCBC5
FAC-C84DEF5D,MED-F1BD0EC9,8.11,SUP-DEAE3B56
FAC-DAE4A3CD,MED-80150E17,17.36,SUP-C6C69EF3
FAC-DAE4A3CD,MED-FB58034C,20.46,SUP-4BEE866F
FAC-DAE4A3CD,MED-99B74A7E,25.77,SUP-29321E1E
FAC-DAE4A3CD,MED-C029044A,11.24,SUP-4BEE866F
FAC-DAE4A3CD,MED-28EB3902,68.45,SUP-25296D22
FAC-DAE4A3CD,MED-1711A01F,2.19,SUP-B46ABA29
FAC-DAE4A3CD,MED-B036DD9C,92.15,SUP-B822BD17
FAC-DAE4A3CD,MED-A601320E,22.59,SUP-B46ABA29
FAC-DAE4A3CD,MED-48A0F963,11.94,SUP-DEAE3B56
FAC-DAE4A3CD,MED-BFB0E7CA,35.0,SUP-391F5EC2
FAC-DAE4A3CD,MED-B85A6ED2,4.73,SUP-4BEE866F
FAC-DAE4A3CD,MED-D0A5410E,4.15,SUP-BE8BE5D1
FAC-DAE4A3CD,MED-A2FD86E4,24.09,SUP-0E15D787
FAC-E55C428E,MED-87F56986,10.0,SUP-DD30A8A2
FAC-E55C428E,MED-28EB3902,55.79,SUP-851DF0D6
FAC-E55C428E,MED-80150E17,15.83,SUP-C6C69EF3
FAC-E55C428E,MED-D0A5410E,3.52,SUP-3665AE16
FAC-E55C428E,MED-B036DD9C,93.84,SUP-851DF0D6
FAC-E55C428E,MED-F1BD0EC9,9.1,SUP-DEAE3B56
FAC-E55C428E,MED-FB58034C,27.2,SUP-DEAE3B56
FAC-2986FE1E,MED-9EB4B8D6,6.11,SUP-25296D22
FAC-2986FE1E,MED-A601320E,17.98,SUP-0E15D787
FAC-2986FE1E,MED-99B74A7E,28.34,SUP-B822BD17
FAC-2986FE1E,MED-94DCD221,7.25,SUP-851DF0D6
FAC-2986FE1E,MED-B036DD9C,88.21,SUP-81C187DB
FAC-2986FE1E,MED-48A0F963,10.8,SUP-81C187DB
FAC-2986FE1E,MED-D0A5410E,3.55,SUP-851DF0D6
FAC-2986FE1E,MED-A2FD86E4,26.99,SUP-C6C69EF3
FAC-2986FE1E,MED-F1BD0EC9,9.35,SUP-3665AE16
FAC-2986FE1E,MED-C029044A,10.68,SUP-BE8BE5D1
FAC-2986FE1E,MED-0A195B42,16.74,SUP-25296D22
FAC-2986FE1E,MED-80150E17,20.85,SUP-3C9F7C66
FAC-4B3A4B1B,MED-B85A6ED2,5.93,SUP-DEAE3B56
FAC-4B3A4B1B,MED-A601320E,19.41,SUP-E5836D62
FAC-4B3A4B1B,MED-BFB0E7CA,33.2,SUP-81C187DB
FAC-4B3A4B1B,MED-C029044A,10.55,SUP-391F5EC2
FAC-4B3A4B1B,MED-9EB4B8D6,7.22,SUP-81C187DB
FAC-4B3A4B1B,MED-0A195B42,14.36,SUP-0E15D787
FAC-4B3A4B1B,MED-B71DF9FF,6.41,SUP-391F5EC2
FAC-4B3A4B1B,MED-FB58034C,25.02,SUP-25296D22
FAC-4B3A4B1B,MED-99B74A7E,24.7,SUP-25296D22
FAC-4B3A4B1B,MED-94DCD221,5.99,SUP-DEAE3B56
FAC-81AA4E4E,MED-B85A6ED2,5.7,SUP-391F5EC2
FAC-81AA4E4E,MED-28EB3902,49.85,SUP-391F5EC2
FAC-81AA4E4E,MED-0A195B42,16.74,SUP-DD30A8A2
FAC-81AA4E4E,MED-87F56986,9.69,SUP-25296D22
FAC-81AA4E4E,MED-D0A5410E,4.32,SUP-B822BD17
FAC-81AA4E4E,MED-F1BD0EC9,7.77,SUP-DEAE3B56
FAC-81AA4E4E,MED-B71DF9FF,6.82,SUP-4BEE866F
FAC-81AA4E4E,MED-1711A01F,2.22,SUP-E5836D62
FAC-81AA4E4E,MED-B036DD9C,117.48,SUP-4BEE866F
FAC-81AA4E4E,MED-94DCD221,5.22,SUP-BE8BE5D1
FAC-81AA4E4E,MED-48A0F963,14.44,SUP-C6C69EF3
FAC-81AA4E4E,MED-80150E17,17.36,SUP-4BEE866F
FAC-81AA4E4E,MED-A601320E,18.91,SUP-258C1ADE
FAC-81AA4E4E,MED-A2FD86E4,21.92,SUP-B46ABA29
FAC-0ECCF63E,MED-B85A6ED2,4.79,SUP-17FBCBC5
FAC-0ECCF63E,MED-0A195B42,15.0,SUP-BE8BE5D1
FAC-0ECCF63E,MED-80150E17,18.54,SUP-42840C43
FAC-0ECCF63E,MED-BFB0E7CA,37.37,SUP-25296D22
FAC-0ECCF63E,MED-B036DD9C,85.64,SUP-29321E1E
FAC-0ECCF63E,MED-FB58034C,25.7,SUP-9E4AD200
FAC-0ECCF63E,MED-59EB08A3,13.82,SUP-BE8BE5D1
FAC-0ECCF63E,MED-94DCD221,6.06,SUP-851DF0D6
FAC-0ECCF63E,MED-48A0F963,10.86,SUP-9077FB58
FAC-0ECCF63E,MED-A601320E,19.57,SUP-4BEE866F
FAC-0ECCF63E,MED-28EB3902,58.09,SUP-B822BD17
FAC-0ECCF63E,MED-1711A01F,2.44,SUP-C6C69EF3
FAC-4C4DEC32,MED-B036DD9C,112.77,SUP-B46ABA29
FAC-4C4DEC32,MED-99B74A7E,29.53,SUP-851DF0D6
FAC-4C4DEC32,MED-48A0F963,12.9,SUP-B46ABA29
FAC-4C4DEC32,MED-A2FD86E4,21.94,SUP-E5836D62
FAC-4C4DEC32,MED-C029044A,9.75,SUP-17FBCBC5
FAC-4C4DEC32,MED-80150E17,21.58,SUP-B46ABA29
FAC-4C4DEC32,MED-94DCD221,6.24,SUP-C6C69EF3
FAC-4C4DEC32,MED-B85A6ED2,6.81,SUP-DEAE3B56
FAC-4C4DEC32,MED-28EB3902,62.62,SUP-391F5EC2
FAC-4C4DEC32,MED-FB58034C,23.31,SUP-0E15D787
FAC-4C4DEC32,MED-59EB08A3,14.24,SUP-DEAE3B56
FAC-4C4DEC32,MED-87F56986,7.58,SUP-3665AE16
FAC-455C9E10,MED-59EB08A3,11.71,SUP-4BEE866F
FAC-455C9E10,MED-87F56986,7.45,SUP-B46ABA29
FAC-455C9E10,MED-80150E17,21.93,SUP-C6C69EF3
FAC-455C9E10,MED-C029044A,10.27,SUP-B46ABA29
FAC-455C9E10,MED-FB58034C,20.52,SUP-851DF0D6
FAC-455C9E10,MED-BFB0E7CA,31.24,SUP-3665AE16
FAC-455C9E10,MED-B71DF9FF,6.72,SUP-0E15D787
FAC-A3606986,MED-94DCD221,6.72,SUP-BE8BE5D1
FAC-A3606986,MED-B71DF9FF,7.2,SUP-3665AE16
FAC-A3606986,MED-59EB08A3,12.52,SUP-C6C69EF3
FAC-A3606986,MED-99B74A7E,26.83,SUP-81C187DB
FAC-A3606986,MED-48A0F963,13.9,SUP-81C187DB
FAC-A3606986,MED-28EB3902,62.26,SUP-B46ABA29
FAC-A3606986,MED-F1BD0EC9,9.13,SUP-BE8BE5D1
FAC-A3606986,MED-87F56986,7.68,SUP-B46ABA29
FAC-A3606986,MED-FB58034C,23.48,SUP-3665AE16
FAC-A3606986,MED-BFB0E7CA,35.32,SUP-17FBCBC5
FAC-A3606986,MED-B85A6ED2,5.0,SUP-DEAE3B56
FAC-A3606986,MED-9EB4B8D6,6.17,SUP-8729D8F8
FAC-A3606986,MED-B036DD9C,90.49,SUP-3665AE16
FAC-A3606986,MED-C029044A,10.63,SUP-391F5EC2
FAC-0169AE10,MED-48A0F963,11.5,SUP-B46ABA29
FAC-0169AE10,MED-94DCD221,6.51,SUP-B46ABA29
FAC-0169AE10,MED-C029044A,10.91,SUP-3665AE16
FAC-0169AE10,MED-A601320E,16.11,SUP-391F5EC2
FAC-0169AE10,MED-B71DF9FF,6.75,SUP-B46ABA29
FAC-0169AE10,MED-B036DD9C,80.95,SUP-0E15D787
FAC-0169AE10,MED-28EB3902,50.22,SUP-B822BD17
FAC-0169AE10,MED-99B74A7E,30.03,SUP-B822BD17
FAC-0169AE10,MED-A2FD86E4,25.35,SUP-391F5EC2
FAC-0169AE10,MED-D0A5410E,4.43,SUP-81C187DB
FAC-02D9B8A9,MED-A601320E,19.69,SUP-391F5EC2
FAC-02D9B8A9,MED-99B74A7E,21.62,SUP-B822BD17
FAC-02D9B8A9,MED-D0A5410E,4.81,SUP-17FBCBC5
FAC-02D9B8A9,MED-48A0F963,10.37,SUP-B822BD17
FAC-02D9B8A9,MED-FB58034C,23.06,SUP-DEAE3B56
FAC-02D9B8A9,MED-B85A6ED2,6.71,SUP-25296D22
FAC-02D9B8A9,MED-80150E17,17.45,SUP-E5836D62
FAC-F6B0E7E0,MED-87F56986,7.71,SUP-BE8BE5D1
FAC-F6B0E7E0,MED-C029044A,9.54,SUP-851DF0D6
FAC-F6B0E7E0,MED-94DCD221,7.14,SUP-0E15D787
FAC-F6B0E7E0,MED-B036DD9C,111.48,SUP-391F5EC2
FAC-F6B0E7E0,MED-28EB3902,56.85,SUP-B46ABA29
FAC-F6B0E7E0,MED-80150E17,15.4,SUP-0E15D787
FAC-F6B0E7E0,MED-48A0F963,12.93,SUP-81C187DB
FAC-9781E0DC,MED-1711A01F,2.76,SUP-25296D22
FAC-9781E0DC,MED-C029044A,9.51,SUP-17FBCBC5
FAC-9781E0DC,MED-B036DD9C,84.37,SUP-3C9F7C66
FAC-9781E0DC,MED-87F56986,7.84,SUP-4BEE866F
FAC-9781E0DC,MED-99B74A7E,25.09,SUP-81C187DB
FAC-9781E0DC,MED-A601320E,22.78,SUP-81C187DB
FAC-9781E0DC,MED-FB58034C,23.74,SUP-B46ABA29
FAC-9781E0DC,MED-F1BD0EC9,9.58,SUP-BE8BE5D1
FAC-9781E0DC,MED-BFB0E7CA,31.08,SUP-258C1ADE
FAC-241EC4E4,MED-87F56986,9.75,SUP-851DF0D6
FAC-241EC4E4,MED-48A0F963,11.69,SUP-DEAE3B56
FAC-241EC4E4,MED-B71DF9FF,7.97,SUP-B822BD17
FAC-241EC4E4,MED-FB58034C,20.63,SUP-391F5EC2
FAC-241EC4E4,MED-59EB08A3,12.38,SUP-0E15D787
FAC-241EC4E4,MED-A2FD86E4,22.36,SUP-BE8BE5D1
FAC-241EC4E4,MED-0A195B42,16.14,SUP-4BEE866F
FAC-241EC4E4,MED-B85A6ED2,5.16,SUP-25296D22
FAC-F1874C81,MED-87F56986,9.59,SUP-C6C69EF3
FAC-F1874C81,MED-F1BD0EC9,9.02,SUP-CF4243EC
FAC-F1874C81,MED-99B74A7E,26.89,SUP-B822BD17
FAC-F1874C81,MED-D0A5410E,4.84,SUP-42840C43
FAC-F1874C81,MED-FB58034C,20.02,SUP-851DF0D6
FAC-F1874C81,MED-80150E17,18.48,SUP-851DF0D6
FAC-F1874C81,MED-1711A01F,2.71,SUP-B46ABA29
FAC-F1874C81,MED-A2FD86E4,22.62,SUP-42840C43
FAC-F1874C81,MED-C029044A,9.5,SUP-DA6F530B
FAC-ADA334AB,MED-B036DD9C,98.32,SUP-851DF0D6
FAC-ADA334AB,MED-94DCD221,5.15,SUP-B46ABA29
FAC-ADA334AB,MED-9EB4B8D6,8.04,SUP-E5836D62
FAC-ADA334AB,MED-A601320E,18.86,SUP-E5836D62
FAC-ADA334AB,MED-59EB08A3,14.97,SUP-851DF0D6
FAC-ADA334AB,MED-FB58034C,27.38,SUP-29321E1E
FAC-ADA334AB,MED-87F56986,8.11,SUP-81C187DB
FAC-ADA334AB,MED-B85A6ED2,6.09,SUP-DEAE3B56
FAC-ADA334AB,MED-B71DF9FF,6.5,SUP-17FBCBC5
FAC-ADA334AB,MED-48A0F963,14.37,SUP-4BEE866F
FAC-ADA334AB,MED-80150E17,15.88,SUP-17FBCBC5
FAC-ADA334AB,MED-BFB0E7CA,31.97,SUP-25296D22
FAC-ADA334AB,MED-99B74A7E,22.44,SUP-BE8BE5D1
FAC-C9E509FD,MED-99B74A7E,28.53,SUP-0E15D787
FAC-C9E509FD,MED-BFB0E7CA,34.57,SUP-E5836D62
FAC-C9E509FD,MED-B85A6ED2,6.16,SUP-4BEE866F
FAC-C9E509FD,MED-B71DF9FF,6.51,SUP-851DF0D6
FAC-C9E509FD,MED-48A0F963,11.86,SUP-4BEE866F
FAC-C9E509FD,MED-0A195B42,16.8,SUP-B822BD17
FAC-C9E509FD,MED-1711A01F,2.93,SUP-E5836D62
FAC-C9E509FD,MED-80150E17,22.04,SUP-DEAE3B56
FAC-C9E509FD,MED-A601320E,17.25,SUP-391F5EC2
FAC-C9E509FD,MED-FB58034C,22.63,SUP-E5836D62
FAC-C9E509FD,MED-C029044A,7.83,SUP-25296D22
FAC-C9E509FD,MED-D0A5410E,4.1,SUP-17FBCBC5
FAC-C9E509FD,MED-A2FD86E4,26.3,SUP-DEAE3B56
FAC-C9E509FD,MED-28EB3902,68.61,SUP-42840C43
FAC-0CCF18D7,MED-9EB4B8D6,7.56,SUP-B46ABA29
FAC-0CCF18D7,MED-B036DD9C,106.31,SUP-DEAE3B56
FAC-0CCF18D7,MED-0A195B42,16.81,SUP-81C187DB
FAC-0CCF18D7,MED-A2FD86E4,20.65,SUP-851DF0D6
FAC-0CCF18D7,MED-94DCD221,6.44,SUP-E5836D62
FAC-0CCF18D7,MED-1711A01F,3.04,SUP-B46ABA29
FAC-0CCF18D7,MED-F1BD0EC9,9.11,SUP-17FBCBC5
FAC-0CCF18D7,MED-FB58034C,26.99,SUP-9E4AD200
FAC-0CCF18D7,MED-48A0F963,12.72,SUP-DEAE3B56
FAC-3CDFE1CB,MED-B036DD9C,95.06,SUP-81C187DB
FAC-3CDFE1CB,MED-1711A01F,2.37,SUP-4BEE866F
FAC-3CDFE1CB,MED-F1BD0EC9,9.63,SUP-25296D22
FAC-3CDFE1CB,MED-B85A6ED2,4.8,SUP-B822BD17
FAC-3CDFE1CB,MED-A2FD86E4,23.6,SUP-17FBCBC5
FAC-3CDFE1CB,MED-D0A5410E,3.81,SUP-391F5EC2
FAC-3CDFE1CB,MED-48A0F963,14.63,SUP-29321E1E
FAC-3CDFE1CB,MED-BFB0E7CA,31.93,SUP-29321E1E
FAC-3CDFE1CB,MED-80150E17,17.23,SUP-E5836D62
FAC-3CDFE1CB,MED-B71DF9FF,5.63,SUP-C6C69EF3
FAC-3CDFE1CB,MED-59EB08A3,13.86,SUP-B6EAFADB
FAC-3CDFE1CB,MED-C029044A,8.43,SUP-851DF0D6
FAC-E0554B3F,MED-59EB08A3,11.66,SUP-BE8BE5D1
FAC-E0554B3F,MED-FB58034C,26.95,SUP-391F5EC2
FAC-E0554B3F,MED-A601320E,21.25,SUP-29321E1E
FAC-E0554B3F,MED-87F56986,7.58,SUP-B822BD17
FAC-E0554B3F,MED-B71DF9FF,6.56,SUP-391F5EC2
FAC-E0554B3F,MED-A2FD86E4,25.52,SUP-BE8BE5D1
FAC-E0554B3F,MED-99B74A7E,27.74,SUP-851DF0D6
FAC-E0554B3F,MED-F1BD0EC9,8.97,SUP-BE8BE5D1
FAC-E0554B3F,MED-9EB4B8D6,8.2,SUP-29321E1E
FAC-D932D6B4,MED-F1BD0EC9,10.33,SUP-BE8BE5D1
FAC-D932D6B4,MED-C029044A,7.81,SUP-17FBCBC5
FAC-D932D6B4,MED-99B74A7E,22.71,SUP-B46ABA29
FAC-D932D6B4,MED-9EB4B8D6,7.59,SUP-B822BD17
FAC-D932D6B4,MED-B71DF9FF,5.92,SUP-81C187DB
FAC-D932D6B4,MED-28EB3902,59.29,SUP-17FBCBC5
FAC-D932D6B4,MED-A2FD86E4,24.46,SUP-851DF0D6
FAC-D932D6B4,MED-80150E17,20.8,SUP-81C187DB
FAC-D932D6B4,MED-D0A5410E,4.43,SUP-B46ABA29
FAC-D932D6B4,MED-87F56986,9.14,SUP-0E15D787
FAC-D932D6B4,MED-BFB0E7CA,34.14,SUP-0E15D787
FAC-D932D6B4,MED-1711A01F,3.01,SUP-B822BD17
FAC-D932D6B4,MED-B036DD9C,100.66,SUP-E5836D62
FAC-2C0C96B7,MED-FB58034C,19.13,SUP-3665AE16
FAC-2C0C96B7,MED-A2FD86E4,26.11,SUP-DA6F530B
FAC-2C0C96B7,MED-48A0F963,10.92,SUP-B46ABA29
FAC-2C0C96B7,MED-0A195B42,13.99,SUP-4BEE866F
