complaint_id,date,lat,lng,medicine_id,purchased_from_facility_id,description,reported_price,standard_price,estimated_loss,verified,district,city,state,postcode
HMP-D8BA0E6F,2021-05-08,5.43054,100.330944,MED-94DCD221,FAC-952F7C35,Holographic seal missing from packaging.,2.79,6.0,4.44,True,Timur Laut,Georgetown,Penang,10050
HMP-880A623F,2021-03-18,5.440769,100.30356,MED-1711A01F,FAC-DCD759AF,Colour of tablets differs noticeably from genuine product.,0.97,2.5,1.6,True,Timur Laut,Georgetown,Penang,10050
HMP-FB9232D6,2021-05-17,5.416299,100.343808,MED-1711A01F,FAC-FFDD0B04,Blister pack labelling inconsistent with MOH-registered product.,1.32,2.5,1.46,True,Timur Laut,Georgetown,Penang,10050
HMP-005D1A1F,2021-03-08,5.411529,100.30294,MED-D0A5410E,FAC-FFDD0B04,Chemical smell inconsistent with known product.,2.38,4.0,1.46,True,Timur Laut,Georgetown,Penang,10050
HMP-68FA3091,2021-07-13,5.370362,100.328486,MED-D0A5410E,FAC-DCD759AF,Chemical smell inconsistent with known product.,2.73,4.0,1.37,False,Timur Laut,Georgetown,Penang,10050
HMP-DE6D7B7A,2021-07-13,5.367587,100.373248,MED-1711A01F,FAC-FFDD0B04,Medicine purchased from street vendor near the market.,1.76,2.5,0.68,True,Timur Laut,Georgetown,Penang,10050
HMP-881D998B,2021-03-05,5.450713,100.31366,MED-B71DF9FF,FAC-DCD759AF,Online purchase via Telegram; seller account now deleted.,2.87,6.5,3.68,True,Timur Laut,Georgetown,Penang,10050
HMP-5654CF4A,2021-06-09,5.392799,100.37222,MED-1711A01F,FAC-E691F464,No batch number printed on secondary packaging.,1.35,2.5,1.18,False,Timur Laut,Georgetown,Penang,10050
HMP-CC66C6CE,2021-05-25,5.437067,100.30374,MED-1711A01F,FAC-952F7C35,Packaging seal already broken upon purchase.,1.76,2.5,0.92,True,Timur Laut,Georgetown,Penang,10050
HMP-2AE07D95,2021-03-14,5.45283,100.323782,MED-94DCD221,FAC-317EFB40,Expiry date appears tampered — original date scratched off.,2.11,6.0,5.37,True,Timur Laut,Georgetown,Penang,10050
HMP-896A86BC,2021-04-10,5.38529,100.322619,MED-1711A01F,FAC-2D52E3F2,Expiry date appears tampered — original date scratched off.,1.28,2.5,1.48,True,Timur Laut,Georgetown,Penang,10050
HMP-A46699BE,2021-03-25,5.396414,100.306881,MED-D0A5410E,,Packaging seal already broken upon purchase.,3.06,4.0,1.24,True,Timur Laut,Georgetown,Penang,10050
HMP-B8D0131A,2021-03-22,5.423641,100.32217,MED-B71DF9FF,FAC-F9EE4390,Multiple neighbours bought same batch; all reported ineffectiveness.,2.69,6.5,4.67,True,Timur Laut,Georgetown,Penang,10050
HMP-D6D53A7B,2021-03-30,5.452643,100.352655,MED-1711A01F,FAC-EF8B79A0,Blister pack labelling inconsistent with MOH-registered product.,1.33,2.5,1.44,False,Timur Laut,Georgetown,Penang,10050
HMP-BB2A6C53,2022-03-18,3.145284,101.718609,MED-B85A6ED2,FAC-2D52E3F2,Online purchase via Telegram; seller account now deleted.,3.21,5.5,2.66,False,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-C22EBD73,2022-06-13,3.148448,101.685321,MED-99B74A7E,FAC-F9EE4390,Chemical smell inconsistent with known product.,9.04,25.0,17.61,False,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-A3107130,2022-06-03,3.180104,101.647347,MED-B85A6ED2,FAC-317EFB40,Tablets crumbled unusually — suspect substandard binding agents.,2.04,5.5,3.78,False,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-55C991DA,2022-03-06,3.16197,101.7463,MED-99B74A7E,FAC-FFDD0B04,Multiple neighbours bought same batch; all reported ineffectiveness.,21.24,25.0,4.96,False,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-51BA11B7,2022-01-20,3.150984,101.735157,MED-B85A6ED2,FAC-F9EE4390,Blister pack labelling inconsistent with MOH-registered product.,4.61,5.5,1.08,True,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-ED6473AC,2022-05-22,3.216187,101.688929,MED-87F56986,FAC-E691F464,Tablets crumbled unusually — suspect substandard binding agents.,6.04,8.0,2.64,True,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-A6FF9012,2022-02-19,3.168976,101.715663,MED-B85A6ED2,FAC-EF8B79A0,Medicine purchased from street vendor near the market.,3.51,5.5,2.68,True,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-1881D416,2022-03-31,3.153233,101.707962,MED-B85A6ED2,FAC-E691F464,Online purchase via Telegram; seller account now deleted.,2.56,5.5,3.17,True,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-709295F8,2022-02-26,3.107725,101.687345,MED-99B74A7E,FAC-DCD759AF,Medicine purchased from street vendor near the market.,10.66,25.0,18.69,True,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-DA738D2F,2022-02-20,3.210087,101.740486,MED-B85A6ED2,FAC-952F7C35,Holographic seal missing from packaging.,3.9,5.5,1.56,False,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-31405D9C,2022-04-19,3.160835,101.710788,MED-C029044A,FAC-952F7C35,Colour of tablets differs noticeably from genuine product.,5.97,9.0,3.7,True,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-5C352CF3,2022-06-07,3.162571,101.703599,MED-B85A6ED2,FAC-FFDD0B04,Colour of tablets differs noticeably from genuine product.,2.57,5.5,3.47,True,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-D058E644,2022-01-26,3.154632,101.68796,MED-1711A01F,FAC-DCD759AF,Expiry date appears tampered — original date scratched off.,2.05,2.5,0.46,False,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-BD484B00,2022-06-02,3.143582,101.713503,MED-59EB08A3,FAC-2D52E3F2,Packaging seal already broken upon purchase.,6.23,12.0,7.26,True,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-C5F916F9,2022-01-23,3.11046,101.73157,MED-87F56986,FAC-DCD759AF,Multiple neighbours bought same batch; all reported ineffectiveness.,5.39,8.0,2.53,True,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-9E824488,2022-06-29,3.149672,101.669175,MED-B85A6ED2,FAC-E691F464,Expiry date appears tampered — original date scratched off.,2.66,5.5,3.04,True,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-6AE61D81,2022-06-16,3.143336,101.667428,MED-C029044A,FAC-317EFB40,Multiple neighbours bought same batch; all reported ineffectiveness.,7.5,9.0,1.32,True,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-61FF47C6,2022-03-09,3.200663,101.715783,MED-C029044A,FAC-E691F464,Price was 60% below standard — suspect adulterated product.,5.53,9.0,4.5,True,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-CF8F6FD1,2022-02-21,3.211424,101.698881,MED-87F56986,FAC-2D52E3F2,Expiry date appears tampered — original date scratched off.,6.74,8.0,1.45,True,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-EDF83C4B,2022-03-16,3.205975,101.702118,MED-B85A6ED2,FAC-F9EE4390,Blister pack labelling inconsistent with MOH-registered product.,3.39,5.5,1.81,False,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-49CC2C2D,2022-05-09,3.168847,101.703934,MED-B85A6ED2,FAC-FFDD0B04,Chemical smell inconsistent with known product.,3.98,5.5,1.72,True,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-8D258D3F,2022-05-28,3.154204,101.643853,MED-F1BD0EC9,FAC-EF8B79A0,Blister pack labelling inconsistent with MOH-registered product.,3.84,8.5,5.61,True,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-4610CE05,2022-05-08,3.150657,101.671285,MED-99B74A7E,FAC-2D52E3F2,Expiry date appears tampered — original date scratched off.,8.05,25.0,15.16,False,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-0D8ACC33,2022-06-16,3.140842,101.691366,MED-87F56986,FAC-952F7C35,Expiry date appears tampered — original date scratched off.,4.66,8.0,3.67,True,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-51ECD0C2,2022-06-05,3.133116,101.655663,MED-B85A6ED2,FAC-DCD759AF,Multiple neighbours bought same batch; all reported ineffectiveness.,3.8,5.5,1.65,False,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-332079F6,2022-05-04,3.152346,101.703629,MED-99B74A7E,FAC-2D52E3F2,Colour of tablets differs noticeably from genuine product.,11.45,25.0,13.42,True,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-1FD27371,2022-02-08,3.167436,101.688368,MED-B85A6ED2,FAC-2D52E3F2,Holographic seal missing from packaging.,3.87,5.5,1.72,False,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-F1985625,2022-04-15,3.155875,101.7092,MED-0A195B42,FAC-952F7C35,No batch number printed on secondary packaging.,10.89,14.0,4.25,False,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-6297808F,2022-05-24,3.157529,101.708804,MED-B85A6ED2,FAC-E691F464,Expiry date appears tampered — original date scratched off.,2.21,5.5,3.98,False,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-4A482C69,2022-03-13,3.177164,101.711349,MED-B85A6ED2,,Blister pack labelling inconsistent with MOH-registered product.,4.07,5.5,1.88,True,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-9398BE87,2022-04-04,3.160275,101.713675,MED-87F56986,FAC-2D52E3F2,Online purchase via Telegram; seller account now deleted.,6.44,8.0,1.63,True,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-0216AFF6,2022-01-22,3.184246,101.725545,MED-B85A6ED2,FAC-952F7C35,Packaging seal already broken upon purchase.,1.83,5.5,4.19,True,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-385915A1,2022-06-09,3.153639,101.7185,MED-B85A6ED2,FAC-2D52E3F2,Online purchase via Telegram; seller account now deleted.,3.41,5.5,2.79,True,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-DE16A8BB,2022-05-03,3.185574,101.711267,MED-B85A6ED2,FAC-F9EE4390,Multiple neighbours bought same batch; all reported ineffectiveness.,3.06,5.5,2.67,True,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-E12C34CA,2022-06-15,3.143544,101.706697,MED-B85A6ED2,FAC-EF8B79A0,Multiple neighbours bought same batch; all reported ineffectiveness.,3.07,5.5,2.96,False,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-D3979DE1,2022-02-19,3.179026,101.755819,MED-C029044A,FAC-FFDD0B04,Blister pack labelling inconsistent with MOH-registered product.,6.44,9.0,2.58,True,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-5B909923,2022-03-14,3.183221,101.720368,MED-B85A6ED2,FAC-317EFB40,Expiry date appears tampered — original date scratched off.,3.11,5.5,3.13,False,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-55951588,2022-04-05,3.217961,101.70462,MED-99B74A7E,FAC-952F7C35,Medicine purchased from street vendor near the market.,15.2,25.0,11.42,False,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-0B058BFD,2022-06-22,3.141654,101.738076,MED-B85A6ED2,FAC-317EFB40,Expiry date appears tampered — original date scratched off.,2.98,5.5,3.1,True,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-2CBB23A3,2022-02-04,3.13875,101.707944,MED-B85A6ED2,FAC-317EFB40,Multiple neighbours bought same batch; all reported ineffectiveness.,2.78,5.5,2.78,False,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-2D7F2029,2022-05-25,3.149725,101.69719,MED-B85A6ED2,FAC-317EFB40,No batch number printed on secondary packaging.,2.15,5.5,4.28,True,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-31D62788,2022-03-06,3.163212,101.712016,MED-C029044A,FAC-FFDD0B04,Online purchase via Telegram; seller account now deleted.,3.41,9.0,5.22,True,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-86B4D51E,2022-05-09,3.163179,101.655788,MED-99B74A7E,FAC-317EFB40,Colour of tablets differs noticeably from genuine product.,16.71,25.0,11.07,False,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-CD0EBB6F,2022-03-26,3.127351,101.704853,MED-B85A6ED2,FAC-FFDD0B04,Medicine purchased from street vendor near the market.,3.39,5.5,2.2,True,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-FCC154DB,2022-06-29,3.148041,101.713103,MED-B85A6ED2,,Packaging seal already broken upon purchase.,4.25,5.5,1.65,True,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-E3604E04,2022-05-10,3.175812,101.646649,MED-B85A6ED2,FAC-E691F464,Price was 60% below standard — suspect adulterated product.,4.39,5.5,1.29,True,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-896B5EBB,2022-04-12,3.188399,101.690818,MED-B85A6ED2,FAC-2D52E3F2,Blister pack labelling inconsistent with MOH-registered product.,4.62,5.5,0.79,False,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-B0A614D3,2022-02-24,3.133768,101.709297,MED-B85A6ED2,FAC-952F7C35,Packaging seal already broken upon purchase.,2.68,5.5,3.82,True,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-846067E1,2022-01-31,3.170806,101.662998,MED-C029044A,FAC-952F7C35,Medicine purchased from street vendor near the market.,4.21,9.0,5.54,False,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-51DA11C4,2022-06-13,3.177747,101.681909,MED-87F56986,FAC-F9EE4390,Colour of tablets differs noticeably from genuine product.,5.27,8.0,3.7,True,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-E84F1570,2022-04-04,3.113247,101.664849,MED-B85A6ED2,FAC-317EFB40,Online purchase via Telegram; seller account now deleted.,3.29,5.5,2.66,True,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-5D11EF84,2022-02-07,3.217167,101.697017,MED-87F56986,FAC-317EFB40,Blister pack labelling inconsistent with MOH-registered product.,5.19,8.0,3.04,False,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-CE24B89C,2022-05-19,3.175547,101.757196,MED-B85A6ED2,FAC-2D52E3F2,Expiry date appears tampered — original date scratched off.,2.14,5.5,4.7,False,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-BABA1AED,2022-05-29,3.168208,101.65094,MED-87F56986,FAC-2D52E3F2,Tablets crumbled unusually — suspect substandard binding agents.,2.41,8.0,5.79,False,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-387FC2C5,2022-02-26,3.182999,101.660555,MED-B85A6ED2,FAC-317EFB40,Colour of tablets differs noticeably from genuine product.,3.8,5.5,1.49,True,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-D8D0E16E,2022-05-09,3.152957,101.738544,MED-C029044A,FAC-DCD759AF,Multiple neighbours bought same batch; all reported ineffectiveness.,3.72,9.0,5.18,False,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-ADF5C11E,2022-04-22,3.142247,101.70285,MED-B036DD9C,FAC-2D52E3F2,Multiple neighbours bought same batch; all reported ineffectiveness.,53.83,95.0,44.47,True,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-32FAF6F3,2022-04-20,3.161999,101.733793,MED-B85A6ED2,,Expiry date appears tampered — original date scratched off.,3.28,5.5,2.01,False,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-D50AA21A,2022-05-06,3.133504,101.707394,MED-99B74A7E,FAC-DCD759AF,Price was 60% below standard — suspect adulterated product.,8.31,25.0,22.54,True,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-E4AB7E39,2022-04-23,3.142747,101.712654,MED-B85A6ED2,FAC-EF8B79A0,Price was 60% below standard — suspect adulterated product.,4.66,5.5,0.89,True,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-A120195F,2022-07-10,3.063958,101.54791,MED-99B74A7E,FAC-2D52E3F2,No batch number printed on secondary packaging.,11.09,25.0,18.17,True,Petaling,Shah Alam,Selangor,40150
HMP-CCE3B7D8,2022-08-08,3.098221,101.533906,MED-B85A6ED2,,Packaging seal already broken upon purchase.,3.26,5.5,2.8,False,Petaling,Shah Alam,Selangor,40150
HMP-70D9E03E,2022-10-16,3.070541,101.541388,MED-C029044A,FAC-FFDD0B04,Expiry date appears tampered — original date scratched off.,5.8,9.0,3.82,True,Petaling,Shah Alam,Selangor,40150
HMP-BDFB76D2,2022-11-25,3.025778,101.519885,MED-C029044A,FAC-952F7C35,Blister pack labelling inconsistent with MOH-registered product.,3.76,9.0,4.87,True,Petaling,Shah Alam,Selangor,40150
HMP-64C83377,2022-07-22,3.029227,101.556887,MED-C029044A,,Holographic seal missing from packaging.,5.21,9.0,3.97,True,Petaling,Shah Alam,Selangor,40150
HMP-538072EB,2022-07-12,3.144569,101.540066,MED-0A195B42,FAC-F9EE4390,No batch number printed on secondary packaging.,8.99,14.0,6.96,False,Petaling,Shah Alam,Selangor,40150
HMP-87750679,2022-07-27,3.076854,101.582129,MED-87F56986,FAC-317EFB40,Online purchase via Telegram; seller account now deleted.,5.76,8.0,2.81,False,Petaling,Shah Alam,Selangor,40150
HMP-56E9CE33,2022-10-27,3.082437,101.51099,MED-C029044A,FAC-2D52E3F2,Online purchase via Telegram; seller account now deleted.,7.55,9.0,1.61,False,Petaling,Shah Alam,Selangor,40150
HMP-55694032,2022-08-21,3.096854,101.536409,MED-87F56986,FAC-F9EE4390,Holographic seal missing from packaging.,6.28,8.0,1.76,False,Petaling,Shah Alam,Selangor,40150
